2.8641977588111436,0.47833176030188335,2.38586599850916
2.757237066208924,0.47692782172857223,2.2803092444804416
2.772536809924359,0.4779217239345779,2.2946150859897356
2.760248359798477,0.4765898600783506,2.2836584997198743
2.810695300560128,0.4778530235322233,2.332842277027922
2.8207888223111115,0.4776346383133251,2.343154183997785
2.819301434839081,0.47656236990989387,2.3427390649293303
2.82262508983396,0.47766185466998606,2.3449632351639362
2.8593808120222852,0.47813595915560225,2.3812448528666064
2.8392860651451515,0.4778057387750635,2.361480326370074
2.8733722216711652,0.47877456295843923,2.394597658712764
2.9108248642316554,0.4785946157800191,2.4322302484516034
2.87410823652754,0.4782506584737202,2.395857578053849
2.8208957842548075,0.47712225780029033,2.343773526454388
2.7859482967289324,0.4777062713338495,2.3082420253952685
2.7838432969902516,0.4772947160325777,2.3065485809575343
2.7231055894762304,0.4762946221061646,2.2468109673701107
2.893300964208048,0.4789868277906268,2.414314136417371
2.8388689361122132,0.47674454395465277,2.362124392157542
2.860617667507104,0.4782721914993141,2.3823454760077087
2.8709902885237315,0.4780677975177443,2.3929224910060873
2.816501734695564,0.47721123118505054,2.3392905035105525
2.8674825267346566,0.4774304764238398,2.3900520503108
2.8265152947630496,0.4771928813774759,2.3493224133854445
2.84673695603396,0.47785240418300606,2.368884551850996
2.8149038008119733,0.47760178169292017,2.3373020191191016
2.8603137801626985,0.47718755561258364,2.383126224550353
2.9031776703640886,0.47823815269611314,2.424939517668091
2.7513192846036953,0.47720265604132844,2.274116628562478
2.8319193452262734,0.47745949467936116,2.354459850547053
2.7870360898956705,0.47670484169685806,2.310331248198851
2.8781205672558707,0.4777445598751695,2.4003760073805207
2.8039900127093054,0.47754819457243064,2.326441818137061
2.7919502150188378,0.4774312923224669,2.314518922696193
2.7618251813478922,0.4769350766587638,2.284890104689198
2.827441001722945,0.4771088378299095,2.3503321638930896
2.843708460117584,0.47753151475714195,2.366176945360234
2.8629349159260693,0.47744930754926695,2.385485608376828
2.9447193981642643,0.4789724545664732,2.465746943597903
2.8250937053017657,0.4777603938410877,2.3473333114607207
